Sector,Institution,Academic Year,Unique Student
Comprehensive Community,Lethbridge College,2012-2013,6303
Polytechnical,Northern Alberta Institute of Technology,2008-2009,29439
Comprehensive Academic and Research,University of Alberta,2013-2014,42705
Comprehensive Community,Medicine Hat College,2006-2007,5742
Polytechnical,Northern Alberta Institute of Technology,2007-2008,28345
Baccalaureate and Applied Studies,Baccalaureate and Applied Studies Total,2008-2009,32750
Comprehensive Academic and Research,Athabasca University,2011-2012,39284
Baccalaureate and Applied Studies,Baccalaureate and Applied Studies Total,2009-2010,34389
Comprehensive Community,Bow Valley College,2008-2009,8097
Independent Academic,"King's University College, The",2008-2009,678
Polytechnical,Southern Alberta Institute of Technology,2013-2014,28067
Comprehensive Community,Grande Prairie Regional College,2007-2008,2298
Comprehensive Academic and Research,University of Lethbridge,2009-2010,9108
Baccalaureate and Applied Studies,Mount Royal University,2011-2012,15612
Comprehensive Community,Comprehensive Community Total,2007-2008,53250
Comprehensive Academic and Research,University of Lethbridge,2011-2012,9340
Comprehensive Community,Portage College,2010-2011,3565
Independent Academic,St. Mary's University College,2005-2006,511
Specialized Arts and Culture,Alberta College of Art and Design,2010-2011,1314
Comprehensive Academic and Research,Comprehensive Academic and Research Total,2013-2014,125157
Independent Academic,Ambrose University College,2009-2010,575
Polytechnical,Northern Alberta Institute of Technology,2004-2005,23393
Independent Academic,Concordia University College of Alberta,2005-2006,2163
Comprehensive Community,Lethbridge College,2004-2005,7156
Independent Academic,Concordia University College of Alberta,2012-2013,1613
Independent Academic,Ambrose University College,2004-2005,670
Comprehensive Academic and Research,Comprehensive Academic and Research Total,2012-2013,125587
Comprehensive Academic and Research,University of Calgary,2008-2009,30761
Polytechnical,Polytechnical Total,2005-2006,49726
Comprehensive Community,Red Deer College,2012-2013,6455
Comprehensive Community,Comprehensive Community Total,2004-2005,54007
Comprehensive Community,Lethbridge College,2010-2011,6512
Comprehensive Community,Olds College,2013-2014,2316
Comprehensive Community,Portage College,2005-2006,2842
Comprehensive Community,Keyano College,2013-2014,2922
Polytechnical,Polytechnical Total,2011-2012,52357
Specialized Arts and Culture,The Banff Centre,2004-2005,2913
Comprehensive Academic and Research,Athabasca University,2004-2005,32013
Independent Academic,"King's University College, The",2004-2005,706
Polytechnical,Polytechnical Total,2007-2008,56890
Independent Academic,Independent Academic Total,2011-2012,4273
Comprehensive Community,Comprehensive Community Total,2010-2011,56765
Independent Academic,Concordia University College of Alberta,2008-2009,1787
Comprehensive Community,Keyano College,2011-2012,2869
Specialized Arts and Culture,Specialized Arts and Culture Total,2008-2009,5421
Baccalaureate and Applied Studies,Baccalaureate and Applied Studies Total,2007-2008,29414
Specialized Arts and Culture,Specialized Arts and Culture Total,2012-2013,4239
Comprehensive Academic and Research,Comprehensive Academic and Research Total,2008-2009,116303
Polytechnical,Southern Alberta Institute of Technology,2005-2006,25508
Comprehensive Community,Olds College,2012-2013,2573
Independent Academic,Ambrose University College,2012-2013,605
System Total,All Institutions,2005-2006,248352
Independent Academic,Independent Academic Total,2007-2008,4271
Comprehensive Academic and Research,Athabasca University,2009-2010,38333
Independent Academic,Taylor University College and Seminary,2009-2010,0
Comprehensive Community,Grande Prairie Regional College,2011-2012,3795
Comprehensive Academic and Research,Comprehensive Academic and Research Total,2007-2008,115311
System Total,All Institutions,2007-2008,257798
Independent Academic,St. Mary's University College,2009-2010,572
Polytechnical,Southern Alberta Institute of Technology,2009-2010,26409
Independent Academic,St. Mary's University College,2008-2009,509
Comprehensive Community,Red Deer College,2006-2007,6770
Baccalaureate and Applied Studies,Mount Royal University,2004-2005,12684
Comprehensive Academic and Research,University of Lethbridge,2007-2008,9234
Polytechnical,Polytechnical Total,2013-2014,53580
Independent Academic,"King's University College, The",2005-2006,662
Baccalaureate and Applied Studies,Grant MacEwan University,2006-2007,17080
Comprehensive Academic and Research,University of Lethbridge,2010-2011,9306
Independent Academic,St. Mary's University College,2006-2007,578
Comprehensive Community,Grande Prairie Regional College,2006-2007,2229
Comprehensive Community,NorQuest College,2005-2006,7246
Comprehensive Community,Portage College,2008-2009,3061
Baccalaureate and Applied Studies,Mount Royal University,2006-2007,11979
Comprehensive Community,Red Deer College,2005-2006,6563
System Total,All Institutions,2013-2014,265607
Independent Academic,Canadian University College,2004-2005,508
Independent Academic,Canadian University College,2011-2012,613
Baccalaureate and Applied Studies,Grant MacEwan University,2013-2014,19250
Independent Academic,Concordia University College of Alberta,2011-2012,1677
Independent Academic,Canadian University College,2009-2010,476
Baccalaureate and Applied Studies,Baccalaureate and Applied Studies Total,2004-2005,30334
Specialized Arts and Culture,Alberta College of Art and Design,2005-2006,1316
Comprehensive Community,Bow Valley College,2011-2012,9583
Comprehensive Community,Lethbridge College,2007-2008,6282
